systemTime,severity,tag,timestamp,x,y,z
2023-01-16T15:37:33.699Z,log,acc,35435699,-2925,-1149,-8200
2023-01-16T15:37:33.699Z,log,gyro,35435699,-179,1955,-368
2023-01-16T15:37:33.699Z,log,acc,35445098,-2906,-1200,-8034
2023-01-16T15:37:33.699Z,log,gyro,35445098,-176,2026,-400
2023-01-16T15:37:33.699Z,log,acc,35454498,-2839,-1233,-7912
2023-01-16T15:37:33.699Z,log,gyro,35454498,-184,2058,-446
2023-01-16T15:37:33.699Z,log,mag,35454589,-437,415,475
2023-01-16T15:37:33.752Z,log,acc,35463897,-2761,-1252,-7848
2023-01-16T15:37:33.752Z,log,gyro,35463897,-217,2058,-513
2023-01-16T15:37:33.752Z,log,acc,35473297,-2687,-1220,-7825
2023-01-16T15:37:33.752Z,log,gyro,35473297,-261,2042,-593
2023-01-16T15:37:33.752Z,log,acc,35482666,-2608,-1178,-7789
2023-01-16T15:37:33.752Z,log,gyro,35482666,-304,2025,-671
2023-01-16T15:37:33.752Z,log,acc,35492065,-2549,-1101,-7748
2023-01-16T15:37:33.752Z,log,gyro,35492065,-340,2008,-739
2023-01-16T15:37:33.752Z,log,mag,35492156,-436,412,482
2023-01-16T15:37:33.752Z,log,acc,35501464,-2488,-1020,-7717
2023-01-16T15:37:33.752Z,log,gyro,35501464,-357,1991,-796
2023-01-16T15:37:33.752Z,log,acc,35510864,-2421,-946,-7696
2023-01-16T15:37:33.752Z,log,gyro,35510864,-369,1969,-838
2023-01-16T15:37:33.752Z,log,acc,35520233,-2356,-846,-7669
2023-01-16T15:37:33.752Z,log,gyro,35520233,-381,1941,-869
2023-01-16T15:37:33.811Z,log,acc,35529632,-2305,-671,-7660
2023-01-16T15:37:33.811Z,log,gyro,35529632,-383,1907,-868
2023-01-16T15:37:33.811Z,log,mag,35529724,-433,406,486
2023-01-16T15:37:33.811Z,log,acc,35539032,-2271,-468,-7658
2023-01-16T15:37:33.815Z,log,gyro,35539032,-321,1872,-805
2023-01-16T15:37:33.815Z,log,acc,35548431,-2208,-296,-7660
2023-01-16T15:37:33.815Z,log,gyro,35548431,-177,1835,-686
2023-01-16T15:37:33.815Z,log,acc,35557800,-2144,-164,-7648
2023-01-16T15:37:33.815Z,log,gyro,35557800,19,1796,-516
2023-01-16T15:37:33.815Z,log,acc,35567199,-2080,-78,-7631
2023-01-16T15:37:33.815Z,log,gyro,35567199,212,1750,-338
2023-01-16T15:37:33.815Z,log,mag,35567291,-440,398,489
2023-01-16T15:37:33.815Z,log,acc,35576599,-2015,-29,-7651
2023-01-16T15:37:33.815Z,log,gyro,35576599,340,1698,-176
2023-01-16T15:37:33.872Z,log,acc,35585998,-1962,-77,-7723
2023-01-16T15:37:33.872Z,log,gyro,35585998,384,1664,-46
2023-01-16T15:37:33.872Z,log,acc,35595367,-1902,-176,-7735
2023-01-16T15:37:33.872Z,log,gyro,35595367,372,1645,39
2023-01-16T15:37:33.872Z,log,acc,35604766,-1862,-296,-7714
2023-01-16T15:37:33.872Z,log,gyro,35604766,328,1635,82
